Record Length,2.500000e+03,,   0.038400000000,   1.49200,
Sample Interval,4.000000e-06,,   0.038404000000,   1.49200,
Trigger Point,-9.600000000000e+03,,   0.038408000000,   1.49200,
,,,   0.038412000000,   1.49200,
,,,   0.038416000000,   1.49200,
,,,   0.038420000000,   1.49200,
Source,CH2,,   0.038424000000,   1.49200,
Vertical Units,V,,   0.038428000000,   1.49200,
Vertical Scale,1.000000e-01,,   0.038432000000,   1.49200,
Vertical Offset,-2.000000e+00,,   0.038436000000,   1.49200,
Horizontal Units,s,,   0.038440000000,   1.49200,
Horizontal Scale,1.000000e-03,,   0.038444000000,   1.49200,
Pt Fmt,Y,,   0.038448000000,   1.49200,
Yzero,0.000000e+00,,   0.038452000000,   1.49200,
Probe Atten,1.000000e+00,,   0.038456000000,   1.49200,
Model Number,TDS2001C,,   0.038460000000,   1.49200,
Serial Number,C013628,,   0.038464000000,   1.49200,
Firmware Version,FV:v24.17,,   0.038468000000,   1.49200,
,,,0.038472000000,   1.49200,
,,,0.038476000000,   1.49200,
,,,0.038480000000,   1.49200,
,,,0.038484000000,   1.49200,
,,,0.038488000000,   1.49200,
,,,0.038492000000,   1.49200,
,,,0.038496000000,   1.49200,
,,,0.038500000000,   1.49200,
,,,0.038504000000,   1.49200,
,,,0.038508000000,   1.49200,
,,,0.038512000000,   1.49200,
,,,0.038516000000,   1.49200,
,,,0.038520000000,   1.49200,
,,,0.038524000000,   1.49200,
,,,0.038528000000,   1.49200,
,,,0.038532000000,   1.49200,
,,,0.038536000000,   1.49200,
,,,0.038540000000,   1.49200,
,,,0.038544000000,   1.49200,
,,,0.038548000000,   1.49200,
,,,0.038552000000,   1.49200,
,,,0.038556000000,   1.49200,
,,,0.038560000000,   1.49200,
,,,0.038564000000,   1.49200,
,,,0.038568000000,   1.49200,
,,,0.038572000000,   1.49200,
,,,0.038576000000,   1.49200,
,,,0.038580000000,   1.49200,
,,,0.038584000000,   1.49200,
,,,0.038588000000,   1.49200,
,,,0.038592000000,   1.49200,
,,,0.038596000000,   1.49200,
,,,0.038600000000,   1.49200,
,,,0.038604000000,   1.49200,
,,,0.038608000000,   1.49200,
,,,0.038612000000,   1.49200,
,,,0.038616000000,   1.49200,
,,,0.038620000000,   1.49200,
,,,0.038624000000,   1.49200,
,,,0.038628000000,   1.49200,
,,,0.038632000000,   1.49200,
,,,0.038636000000,   1.49200,
,,,0.038640000000,   1.49200,
,,,0.038644000000,   1.49200,
,,,0.038648000000,   1.49200,
,,,0.038652000000,   1.49200,
,,,0.038656000000,   1.49200,
,,,0.038660000000,   1.49200,
,,,0.038664000000,   1.49200,
,,,0.038668000000,   1.49200,
,,,0.038672000000,   1.49200,
,,,0.038676000000,   1.49200,
,,,0.038680000000,   1.49200,
,,,0.038684000000,   1.49200,
,,,0.038688000000,   1.49200,
,,,0.038692000000,   1.49200,
,,,0.038696000000,   1.49200,
,,,0.038700000000,   1.49200,
,,,0.038704000000,   1.49200,
,,,0.038708000000,   1.49200,
,,,0.038712000000,   1.49200,
,,,0.038716000000,   1.49200,
,,,0.038720000000,   1.49200,
,,,0.038724000000,   1.49200,
,,,0.038728000000,   1.49200,
,,,0.038732000000,   1.49200,
,,,0.038736000000,   1.49200,
,,,0.038740000000,   1.49200,
,,,0.038744000000,   1.49200,
,,,0.038748000000,   1.49200,
,,,0.038752000000,   1.49200,
,,,0.038756000000,   1.49200,
,,,0.038760000000,   1.49200,
,,,0.038764000000,   1.49200,
,,,0.038768000000,   1.49200,
,,,0.038772000000,   1.49200,
,,,0.038776000000,   1.49200,
,,,0.038780000000,   1.49200,
,,,0.038784000000,   1.49200,
,,,0.038788000000,   1.49200,
,,,0.038792000000,   1.49200,
,,,0.038796000000,   1.49200,
,,,0.038800000000,   1.49200,
,,,0.038804000000,   1.49200,
,,,0.038808000000,   1.49200,
,,,0.038812000000,   1.49200,
,,,0.038816000000,   1.49200,
,,,0.038820000000,   1.49200,
,,,0.038824000000,   1.49200,
,,,0.038828000000,   1.49200,
,,,0.038832000000,   1.49200,
,,,0.038836000000,   1.49200,
,,,0.038840000000,   1.49200,
,,,0.038844000000,   1.49200,
,,,0.038848000000,   1.49200,
,,,0.038852000000,   1.49200,
,,,0.038856000000,   1.49200,
,,,0.038860000000,   1.49200,
,,,0.038864000000,   1.49200,
,,,0.038868000000,   1.49200,
,,,0.038872000000,   1.49200,
,,,0.038876000000,   1.49200,
,,,0.038880000000,   1.49200,
,,,0.038884000000,   1.49200,
,,,0.038888000000,   1.49200,
,,,0.038892000000,   1.49200,
,,,0.038896000000,   1.49200,
,,,0.038900000000,   1.49200,
,,,0.038904000000,   1.49200,
,,,0.038908000000,   1.49200,
,,,0.038912000000,   1.49200,
,,,0.038916000000,   1.49200,
,,,0.038920000000,   1.49200,
,,,0.038924000000,   1.49200,
,,,0.038928000000,   1.49200,
,,,0.038932000000,   1.49200,
,,,0.038936000000,   1.49200,
,,,0.038940000000,   1.49200,
,,,0.038944000000,   1.49200,
,,,0.038948000000,   1.49200,
,,,0.038952000000,   1.49200,
,,,0.038956000000,   1.49200,
,,,0.038960000000,   1.49200,
,,,0.038964000000,   1.49200,
,,,0.038968000000,   1.49200,
,,,0.038972000000,   1.49200,
,,,0.038976000000,   1.49200,
,,,0.038980000000,   1.49200,
,,,0.038984000000,   1.49200,
,,,0.038988000000,   1.49200,
,,,0.038992000000,   1.49200,
,,,0.038996000000,   1.49200,
,,,0.039000000000,   1.49200,
,,,0.039004000000,   1.49200,
,,,0.039008000000,   1.49200,
,,,0.039012000000,   1.49200,
,,,0.039016000000,   1.49200,
,,,0.039020000000,   1.49200,
,,,0.039024000000,   1.49200,
,,,0.039028000000,   1.49200,
,,,0.039032000000,   1.49200,
,,,0.039036000000,   1.49200,
,,,0.039040000000,   1.49200,
,,,0.039044000000,   1.49200,
,,,0.039048000000,   1.49200,
,,,0.039052000000,   1.49200,
,,,0.039056000000,   1.49200,
,,,0.039060000000,   1.49200,
,,,0.039064000000,   1.49200,
,,,0.039068000000,   1.49200,
,,,0.039072000000,   1.49200,
,,,0.039076000000,   1.49200,
,,,0.039080000000,   1.49200,
,,,0.039084000000,   1.49200,
,,,0.039088000000,   1.49200,
,,,0.039092000000,   1.49200,
,,,0.039096000000,   1.49200,
,,,0.039100000000,   1.49200,
,,,0.039104000000,   1.49200,
,,,0.039108000000,   1.49200,
,,,0.039112000000,   1.49200,
,,,0.039116000000,   1.49200,
,,,0.039120000000,   1.49200,
,,,0.039124000000,   1.49200,
,,,0.039128000000,   1.49200,
,,,0.039132000000,   1.49200,
,,,0.039136000000,   1.49200,
,,,0.039140000000,   1.49200,
,,,0.039144000000,   1.49200,
,,,0.039148000000,   1.49200,
,,,0.039152000000,   1.49200,
,,,0.039156000000,   1.49200,
,,,0.039160000000,   1.49200,
,,,0.039164000000,   1.49200,
,,,0.039168000000,   1.49200,
,,,0.039172000000,   1.49200,
,,,0.039176000000,   1.49200,
,,,0.039180000000,   1.49200,
,,,0.039184000000,   1.49200,
,,,0.039188000000,   1.49200,
,,,0.039192000000,   1.49200,
,,,0.039196000000,   1.49200,
,,,0.039200000000,   1.49200,
,,,0.039204000000,   1.49200,
,,,0.039208000000,   1.49200,
,,,0.039212000000,   1.49200,
,,,0.039216000000,   1.49200,
,,,0.039220000000,   1.49200,
,,,0.039224000000,   1.49200,
,,,0.039228000000,   1.49200,
,,,0.039232000000,   1.49200,
,,,0.039236000000,   1.49200,
,,,0.039240000000,   1.49200,
,,,0.039244000000,   1.49200,
,,,0.039248000000,   1.49200,
,,,0.039252000000,   1.49200,
,,,0.039256000000,   1.49200,
,,,0.039260000000,   1.49200,
,,,0.039264000000,   1.49200,
,,,0.039268000000,   1.49200,
,,,0.039272000000,   1.49200,
,,,0.039276000000,   1.49200,
,,,0.039280000000,   1.49200,
,,,0.039284000000,   1.49200,
,,,0.039288000000,   1.49200,
,,,0.039292000000,   1.49200,
,,,0.039296000000,   1.49200,
,,,0.039300000000,   1.49200,
,,,0.039304000000,   1.49200,
,,,0.039308000000,   1.49200,
,,,0.039312000000,   1.49200,
,,,0.039316000000,   1.49200,
,,,0.039320000000,   1.49200,
,,,0.039324000000,   1.49200,
,,,0.039328000000,   1.49200,
,,,0.039332000000,   1.49200,
,,,0.039336000000,   1.49200,
,,,0.039340000000,   1.49200,
,,,0.039344000000,   1.49200,
,,,0.039348000000,   1.49200,
,,,0.039352000000,   1.49200,
,,,0.039356000000,   1.49200,
,,,0.039360000000,   1.49200,
,,,0.039364000000,   1.49200,
,,,0.039368000000,   1.49200,
,,,0.039372000000,   1.49200,
,,,0.039376000000,   1.49200,
,,,0.039380000000,   1.49200,
,,,0.039384000000,   1.49200,
,,,0.039388000000,   1.49200,
,,,0.039392000000,   1.49200,
,,,0.039396000000,   1.49200,
,,,0.039400000000,   1.49200,
,,,0.039404000000,   1.49200,
,,,0.039408000000,   1.49200,
,,,0.039412000000,   1.49200,
,,,0.039416000000,   1.49200,
,,,0.039420000000,   1.49200,
,,,0.039424000000,   1.49200,
,,,0.039428000000,   1.49200,
,,,0.039432000000,   1.49200,
,,,0.039436000000,   1.49200,
,,,0.039440000000,   1.49200,
,,,0.039444000000,   1.49200,
,,,0.039448000000,   1.49200,
,,,0.039452000000,   1.49200,
,,,0.039456000000,   1.49200,
,,,0.039460000000,   1.49200,
,,,0.039464000000,   1.49200,
,,,0.039468000000,   1.49200,
,,,0.039472000000,   1.49200,
,,,0.039476000000,   1.49200,
,,,0.039480000000,   1.49200,
,,,0.039484000000,   1.49200,
,,,0.039488000000,   1.49200,
,,,0.039492000000,   1.49200,
,,,0.039496000000,   1.49200,
,,,0.039500000000,   1.49200,
,,,0.039504000000,   1.49200,
,,,0.039508000000,   1.49200,
,,,0.039512000000,   1.49200,
,,,0.039516000000,   1.49200,
,,,0.039520000000,   1.49200,
,,,0.039524000000,   1.49200,
,,,0.039528000000,   1.49200,
,,,0.039532000000,   1.49200,
,,,0.039536000000,   1.49200,
,,,0.039540000000,   1.49200,
,,,0.039544000000,   1.49200,
,,,0.039548000000,   1.49200,
,,,0.039552000000,   1.49200,
,,,0.039556000000,   1.49200,
,,,0.039560000000,   1.49200,
,,,0.039564000000,   1.49200,
,,,0.039568000000,   1.49200,
,,,0.039572000000,   1.49200,
,,,0.039576000000,   1.49200,
,,,0.039580000000,   1.49200,
,,,0.039584000000,   1.49200,
,,,0.039588000000,   1.49200,
,,,0.039592000000,   1.49200,
,,,0.039596000000,   1.49200,
,,,0.039600000000,   1.49200,
,,,0.039604000000,   1.49200,
,,,0.039608000000,   1.49200,
,,,0.039612000000,   1.49200,
,,,0.039616000000,   1.49200,
,,,0.039620000000,   1.49200,
,,,0.039624000000,   1.49200,
,,,0.039628000000,   1.49200,
,,,0.039632000000,   1.49200,
,,,0.039636000000,   1.49200,
,,,0.039640000000,   1.49200,
,,,0.039644000000,   1.49200,
,,,0.039648000000,   1.49200,
,,,0.039652000000,   1.49200,
,,,0.039656000000,   1.49200,
,,,0.039660000000,   1.49200,
,,,0.039664000000,   1.49200,
,,,0.039668000000,   1.49200,
,,,0.039672000000,   1.49200,
,,,0.039676000000,   1.49200,
,,,0.039680000000,   1.49200,
,,,0.039684000000,   1.49200,
,,,0.039688000000,   1.49200,
,,,0.039692000000,   1.49200,
,,,0.039696000000,   1.49200,
,,,0.039700000000,   1.49200,
,,,0.039704000000,   1.49200,
,,,0.039708000000,   1.49200,
,,,0.039712000000,   1.49200,
,,,0.039716000000,   1.49200,
,,,0.039720000000,   1.49200,
,,,0.039724000000,   1.49200,
,,,0.039728000000,   1.49200,
,,,0.039732000000,   1.49200,
,,,0.039736000000,   1.49200,
,,,0.039740000000,   1.49200,
,,,0.039744000000,   1.49200,
,,,0.039748000000,   1.49200,
,,,0.039752000000,   1.49200,
,,,0.039756000000,   1.49200,
,,,0.039760000000,   1.49200,
,,,0.039764000000,   1.49200,
,,,0.039768000000,   1.49200,
,,,0.039772000000,   1.49200,
,,,0.039776000000,   1.49200,
,,,0.039780000000,   1.49200,
,,,0.039784000000,   1.49200,
,,,0.039788000000,   1.49200,
,,,0.039792000000,   1.49200,
,,,0.039796000000,   1.49200,
,,,0.039800000000,   1.49200,
,,,0.039804000000,   1.49200,
,,,0.039808000000,   1.49200,
,,,0.039812000000,   1.49200,
,,,0.039816000000,   1.49200,
,,,0.039820000000,   1.49200,
,,,0.039824000000,   1.49200,
,,,0.039828000000,   1.49200,
,,,0.039832000000,   1.49200,
,,,0.039836000000,   1.49200,
,,,0.039840000000,   1.49200,
,,,0.039844000000,   1.49200,
,,,0.039848000000,   1.49200,
,,,0.039852000000,   1.49200,
,,,0.039856000000,   1.49200,
,,,0.039860000000,   1.49200,
,,,0.039864000000,   1.49200,
,,,0.039868000000,   1.49200,
,,,0.039872000000,   1.49200,
,,,0.039876000000,   1.49200,
,,,0.039880000000,   1.49200,
,,,0.039884000000,   1.49200,
,,,0.039888000000,   1.49200,
,,,0.039892000000,   1.49200,
,,,0.039896000000,   1.49200,
,,,0.039900000000,   1.49200,
,,,0.039904000000,   1.49200,
,,,0.039908000000,   1.49200,
,,,0.039912000000,   1.49200,
,,,0.039916000000,   1.49200,
,,,0.039920000000,   1.49200,
,,,0.039924000000,   1.49200,
,,,0.039928000000,   1.49200,
,,,0.039932000000,   1.49200,
,,,0.039936000000,   1.49200,
,,,0.039940000000,   1.49200,
,,,0.039944000000,   1.49200,
,,,0.039948000000,   1.49200,
,,,0.039952000000,   1.49200,
,,,0.039956000000,   1.49200,
,,,0.039960000000,   1.49200,
,,,0.039964000000,   1.49200,
,,,0.039968000000,   1.49200,
,,,0.039972000000,   1.49200,
,,,0.039976000000,   1.49200,
,,,0.039980000000,   1.49200,
,,,0.039984000000,   1.49200,
,,,0.039988000000,   1.49200,
,,,0.039992000000,   1.49200,
,,,0.039996000000,   1.49200,
,,,0.040000000000,   1.49200,
,,,0.040004000000,   1.49200,
,,,0.040008000000,   1.49200,
,,,0.040012000000,   1.49200,
,,,0.040016000000,   1.49200,
,,,0.040020000000,   1.49200,
,,,0.040024000000,   1.49200,
,,,0.040028000000,   1.49200,
,,,0.040032000000,   1.49200,
,,,0.040036000000,   1.49200,
,,,0.040040000000,   1.49200,
,,,0.040044000000,   1.49200,
,,,0.040048000000,   1.49200,
,,,0.040052000000,   1.49200,
,,,0.040056000000,   1.49200,
,,,0.040060000000,   1.49200,
,,,0.040064000000,   1.49200,
,,,0.040068000000,   1.49200,
,,,0.040072000000,   1.49200,
,,,0.040076000000,   1.49200,
,,,0.040080000000,   1.49200,
,,,0.040084000000,   1.49200,
,,,0.040088000000,   1.49200,
,,,0.040092000000,   1.49200,
,,,0.040096000000,   1.49200,
,,,0.040100000000,   1.49200,
,,,0.040104000000,   1.49200,
,,,0.040108000000,   1.49200,
,,,0.040112000000,   1.49200,
,,,0.040116000000,   1.49200,
,,,0.040120000000,   1.49200,
,,,0.040124000000,   1.49200,
,,,0.040128000000,   1.49200,
,,,0.040132000000,   1.49200,
,,,0.040136000000,   1.49200,
,,,0.040140000000,   1.49200,
,,,0.040144000000,   1.49200,
,,,0.040148000000,   1.49200,
,,,0.040152000000,   1.49200,
,,,0.040156000000,   1.49200,
,,,0.040160000000,   1.49200,
,,,0.040164000000,   1.49200,
,,,0.040168000000,   1.49200,
,,,0.040172000000,   1.49200,
,,,0.040176000000,   1.49200,
,,,0.040180000000,   1.49200,
,,,0.040184000000,   1.49200,
,,,0.040188000000,   1.49200,
,,,0.040192000000,   1.49200,
,,,0.040196000000,   1.49200,
,,,0.040200000000,   1.49200,
,,,0.040204000000,   1.49200,
,,,0.040208000000,   1.49200,
,,,0.040212000000,   1.49200,
,,,0.040216000000,   1.49200,
,,,0.040220000000,   1.49200,
,,,0.040224000000,   1.49200,
,,,0.040228000000,   1.49200,
,,,0.040232000000,   1.49200,
,,,0.040236000000,   1.49200,
,,,0.040240000000,   1.49200,
,,,0.040244000000,   1.49200,
,,,0.040248000000,   1.49200,
,,,0.040252000000,   1.49200,
,,,0.040256000000,   1.49200,
,,,0.040260000000,   1.49200,
,,,0.040264000000,   1.49200,
,,,0.040268000000,   1.49200,
,,,0.040272000000,   1.49200,
,,,0.040276000000,   1.49200,
,,,0.040280000000,   1.49200,
,,,0.040284000000,   1.49200,
,,,0.040288000000,   1.49200,
,,,0.040292000000,   1.49200,
,,,0.040296000000,   1.49200,
,,,0.040300000000,   1.49200,
,,,0.040304000000,   1.49200,
,,,0.040308000000,   1.49200,
,,,0.040312000000,   1.49200,
,,,0.040316000000,   1.49200,
,,,0.040320000000,   1.49200,
,,,0.040324000000,   1.49200,
,,,0.040328000000,   1.49200,
,,,0.040332000000,   1.49200,
,,,0.040336000000,   1.49200,
,,,0.040340000000,   1.49200,
,,,0.040344000000,   1.49200,
,,,0.040348000000,   1.49200,
,,,0.040352000000,   1.49200,
,,,0.040356000000,   1.49200,
,,,0.040360000000,   1.49200,
,,,0.040364000000,   1.49200,
,,,0.040368000000,   1.49200,
,,,0.040372000000,   1.49200,
,,,0.040376000000,   1.49200,
,,,0.040380000000,   1.49200,
,,,0.040384000000,   1.49200,
,,,0.040388000000,   1.49200,
,,,0.040392000000,   1.49200,
,,,0.040396000000,   1.49200,
,,,0.040400000000,   1.49200,
,,,0.040404000000,   1.49200,
,,,0.040408000000,   1.49200,
,,,0.040412000000,   1.49200,
,,,0.040416000000,   1.49200,
,,,0.040420000000,   1.49200,
,,,0.040424000000,   1.49200,
,,,0.040428000000,   1.49200,
,,,0.040432000000,   1.49200,
,,,0.040436000000,   1.49200,
,,,0.040440000000,   1.49200,
,,,0.040444000000,   1.49200,
,,,0.040448000000,   1.49200,
,,,0.040452000000,   1.49200,
,,,0.040456000000,   1.49200,
,,,0.040460000000,   1.49200,
,,,0.040464000000,   1.49200,
,,,0.040468000000,   1.49200,
,,,0.040472000000,   1.49200,
,,,0.040476000000,   1.49200,
,,,0.040480000000,   1.49200,
,,,0.040484000000,   1.49200,
,,,0.040488000000,   1.49200,
,,,0.040492000000,   1.49200,
,,,0.040496000000,   1.49200,
,,,0.040500000000,   1.49200,
,,,0.040504000000,   1.49200,
,,,0.040508000000,   1.49200,
,,,0.040512000000,   1.49200,
,,,0.040516000000,   1.49200,
,,,0.040520000000,   1.49200,
,,,0.040524000000,   1.49200,
,,,0.040528000000,   1.49200,
,,,0.040532000000,   1.49200,
,,,0.040536000000,   1.49200,
,,,0.040540000000,   1.49200,
,,,0.040544000000,   1.49200,
,,,0.040548000000,   1.49200,
,,,0.040552000000,   1.49200,
,,,0.040556000000,   1.49200,
,,,0.040560000000,   1.49200,
,,,0.040564000000,   1.49200,
,,,0.040568000000,   1.49200,
,,,0.040572000000,   1.49200,
,,,0.040576000000,   1.49200,
,,,0.040580000000,   1.49200,
,,,0.040584000000,   1.49200,
,,,0.040588000000,   1.49200,
,,,0.040592000000,   1.49200,
,,,0.040596000000,   1.49200,
,,,0.040600000000,   1.49200,
,,,0.040604000000,   1.49200,
,,,0.040608000000,   1.49200,
,,,0.040612000000,   1.49200,
,,,0.040616000000,   1.49200,
,,,0.040620000000,   1.49200,
,,,0.040624000000,   1.49200,
,,,0.040628000000,   1.49200,
,,,0.040632000000,   1.49200,
,,,0.040636000000,   1.49200,
,,,0.040640000000,   1.49200,
,,,0.040644000000,   1.49200,
,,,0.040648000000,   1.49200,
,,,0.040652000000,   1.49200,
,,,0.040656000000,   1.49200,
,,,0.040660000000,   1.49200,
,,,0.040664000000,   1.49200,
,,,0.040668000000,   1.49200,
,,,0.040672000000,   1.49200,
,,,0.040676000000,   1.49200,
,,,0.040680000000,   1.49200,
,,,0.040684000000,   1.49200,
,,,0.040688000000,   1.49200,
,,,0.040692000000,   1.49200,
,,,0.040696000000,   1.49200,
,,,0.040700000000,   1.49200,
,,,0.040704000000,   1.49200,
,,,0.040708000000,   1.49200,
,,,0.040712000000,   1.49200,
,,,0.040716000000,   1.49200,
,,,0.040720000000,   1.49200,
,,,0.040724000000,   1.49200,
,,,0.040728000000,   1.49200,
,,,0.040732000000,   1.49200,
,,,0.040736000000,   1.49200,
,,,0.040740000000,   1.49200,
,,,0.040744000000,   1.49200,
,,,0.040748000000,   1.49200,
,,,0.040752000000,   1.49200,
,,,0.040756000000,   1.49200,
,,,0.040760000000,   1.49200,
,,,0.040764000000,   1.49200,
,,,0.040768000000,   1.49200,
,,,0.040772000000,   1.49200,
,,,0.040776000000,   1.49200,
,,,0.040780000000,   1.49200,
,,,0.040784000000,   1.49200,
,,,0.040788000000,   1.49200,
,,,0.040792000000,   1.49200,
,,,0.040796000000,   1.49200,
,,,0.040800000000,   1.49200,
,,,0.040804000000,   1.49200,
,,,0.040808000000,   1.49200,
,,,0.040812000000,   1.49200,
,,,0.040816000000,   1.49200,
,,,0.040820000000,   1.49200,
,,,0.040824000000,   1.49200,
,,,0.040828000000,   1.49200,
,,,0.040832000000,   1.49200,
,,,0.040836000000,   1.49200,
,,,0.040840000000,   1.49200,
,,,0.040844000000,   1.49200,
,,,0.040848000000,   1.49200,
,,,0.040852000000,   1.49200,
,,,0.040856000000,   1.49200,
